,loss,loss2,accuracy,std_accuracy
32,2.657339334487915,1.776257872581482,0.21249999105930328,0.05799591913819313
33,2.6202824115753174,1.7630338668823242,0.23333333432674408,0.07289725542068481
34,2.64689040184021,1.7649320363998413,0.2291666716337204,0.07882746309041977
35,2.6082630157470703,1.7559576034545898,0.2388889044523239,0.07904421538114548
36,2.6128108501434326,1.7547459602355957,0.2361110895872116,0.061319366097450256
37,2.6326024532318115,1.7648199796676636,0.236111119389534,0.07480517029762268
38,2.622828483581543,1.757723331451416,0.25,0.050120629370212555
39,2.6015257835388184,1.7553476095199585,0.236111119389534,0.0721757560968399
40,2.5887715816497803,1.7529481649398804,0.24166667461395264,0.059991952031850815
41,2.586507558822632,1.7469276189804077,0.23472224175930023,0.06914185732603073
42,2.5608065128326416,1.7458596229553223,0.24861110746860504,0.07354328781366348
43,2.5849039554595947,1.7499390840530396,0.25416669249534607,0.07075336575508118
44,2.5527360439300537,1.7426258325576782,0.2430555671453476,0.08926926553249359
45,2.5790903568267822,1.7362760305404663,0.25833335518836975,0.06967835128307343
46,2.5749826431274414,1.7484303712844849,0.24166667461395264,0.05918120965361595
47,2.5413548946380615,1.729767918586731,0.2736110985279083,0.08281238377094269
48,2.597435712814331,1.7467994689941406,0.25833335518836975,0.0675663948059082
49,2.565858840942383,1.7290738821029663,0.2611111104488373,0.06569337844848633
50,2.564661741256714,1.7308034896850586,0.26944446563720703,0.07284200936555862
51,2.4969780445098877,1.7206120491027832,0.2736111283302307,0.06879162043333054
52,2.45159649848938,1.7012382745742798,0.32083335518836975,0.05630532279610634
53,2.4253485202789307,1.6962300539016724,0.3083333373069763,0.06684757769107819
54,2.3741261959075928,1.6786288022994995,0.3375000059604645,0.07882745563983917
55,2.3931801319122314,1.6804757118225098,0.3152777850627899,0.07419726252555847
56,2.422290325164795,1.702901005744934,0.32083335518836975,0.07473786920309067
57,2.3677549362182617,1.675099492073059,0.3291666805744171,0.08358657360076904
58,2.387200355529785,1.6848398447036743,0.3430555760860443,0.0705254003405571
59,2.4295074939727783,1.6892224550247192,0.3333333432674408,0.08398297429084778
60,2.352290391921997,1.6740387678146362,0.3652777671813965,0.06773004680871964
61,2.3863909244537354,1.6876424551010132,0.34444448351860046,0.09097786992788315
62,2.355842351913452,1.6707960367202759,0.3472222089767456,0.05193517357110977
63,2.3640096187591553,1.674451470375061,0.3513889014720917,0.08397099375724792
64,2.3080317974090576,1.6733499765396118,0.3569444417953491,0.07769577950239182
65,2.3520872592926025,1.6709386110305786,0.36666667461395264,0.07421082258224487
66,2.3343212604522705,1.6656678915023804,0.34583333134651184,0.06279519200325012
67,2.332958698272705,1.6688801050186157,0.3513889014720917,0.0822269544005394
68,2.3097755908966064,1.6535354852676392,0.3777777850627899,0.07133419066667557
69,2.317491292953491,1.6579294204711914,0.38333332538604736,0.094280906021595
70,2.3184642791748047,1.6667346954345703,0.3541666567325592,0.08781430870294571
71,2.272017002105713,1.6436625719070435,0.3875000476837158,0.08153864741325378
72,2.2940733432769775,1.6511770486831665,0.375,0.08120469003915787
73,2.2963693141937256,1.661384105682373,0.34166666865348816,0.07878914475440979
74,2.2947843074798584,1.6571718454360962,0.36944445967674255,0.07415655255317688
75,2.2962052822113037,1.6519173383712769,0.37361112236976624,0.07154551148414612
76,2.2537198066711426,1.6413463354110718,0.39027777314186096,0.08926926553249359
77,2.26043963432312,1.6554698944091797,0.3972221910953522,0.07013903558254242
78,2.2380564212799072,1.6370996236801147,0.4000000059604645,0.07155957818031311
79,2.313739061355591,1.6565829515457153,0.3638888895511627,0.06660625338554382
